Membr id,trdr id,scrp code,scrp id,rate,qty,trd status,Cm code,Time,Date,Clnt id,Ordr id,Trns typ/Ordr typ,B/S,Trade ID,Clnt typ,ISIN,scrp group,Sett No,Ord Time,Ao/Po flag,Location id,Trd modi. time/time,Sessn Id or trdr Id,CP Code,CP code Confrn,Old Cust Prtcpnt,Old Cust code
6758,1155,539254,ADANIENSOL,85820,89,11,52119,9:16:35,4/6/2025,OWN,1.74901E+18,L,S,174200,OWN,INE931S01010,A,644/20252026,9:16:30,1,3.8205E+15,9:16:35,1155,,N,,
6758,1138,512463,LLOYDSENT,6487,4,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,S,95800,CLIENT,INE080I01025,B,644/20252026,9:16:35,1,3.8205E+15,9:16:36,1138,,N,,
6758,1142,512463,LLOYDSENT,6492,187,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,S,96400,CLIENT,INE080I01025,B,644/20252026,9:16:36,1,3.8205E+15,9:16:36,1142,,N,,
6758,1138,512463,LLOYDSENT,6493,60,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,S,96800,CLIENT,INE080I01025,B,644/20252026,9:16:36,1,3.8205E+15,9:16:36,1138,,N,,
6758,1022,500870,CASTROLIND,21700,19,11,52119,9:16:36,4/6/2025,OWN,1.74901E+18,L,S,111100,OWN,INE172A01027,A,644/20252026,9:16:31,1,3.8205E+15,9:16:36,1022,,N,,
6758,1142,532374,STLTECH,7325,185,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,S,157400,CLIENT,INE089C01029,A,644/20252026,9:16:20,1,3.8205E+15,9:16:36,1142,,N,,
6758,1162,540595,TEJASNET,70675,30,11,52119,9:16:36,4/6/2025,OWN,1.74901E+18,L,S,207100,OWN,INE010J01012,A,644/20252026,9:16:36,1,3.8205E+15,9:16:36,1162,,N,,
6758,1142,543242,HEMIPROP,13740,18,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,S,221400,CLIENT,INE0AJG01018,A,644/20252026,9:15:36,1,3.8205E+15,9:16:36,1142,,N,,
6758,1151,543235,ANGELONE,312545,18,11,52119,9:16:36,4/6/2025,OWN,1.74901E+18,L,S,243400,OWN,INE732I01013,A,644/20252026,9:16:33,1,3.8205E+15,9:16:36,1151,,N,,
6758,1138,500219,JISLJALEQS,5975,106,11,52119,9:16:37,4/6/2025,BOR1,1.74901E+18,L,S,156900,CLIENT,INE175A01038,A,644/20252026,9:16:36,1,3.8205E+15,9:16:37,1138,,N,,
6758,1138,500219,JISLJALEQS,5976,211,11,52119,9:16:37,4/6/2025,BOR1,1.74901E+18,L,S,157100,CLIENT,INE175A01038,A,644/20252026,9:16:36,1,3.8205E+15,9:16:37,1138,,N,,
6758,1033,532627,JPPOWER,1539,650,11,52119,9:16:38,4/6/2025,OWN,1.74901E+18,L,S,206400,OWN,INE351F01018,A,644/20252026,9:16:27,1,3.8205E+15,9:16:38,1033,,N,,
6758,1134,532627,JPPOWER,1539,1017,11,52119,9:16:38,4/6/2025,BOR1,1.74901E+18,L,S,206600,CLIENT,INE351F01018,A,644/20252026,9:16:29,1,3.8205E+15,9:16:38,1134,,N,,
6758,1039,532627,JPPOWER,1540,276,11,52119,9:16:38,4/6/2025,OWN,1.74901E+18,L,S,207000,OWN,INE351F01018,A,644/20252026,9:16:26,1,3.8205E+15,9:16:38,1039,,N,,
6758,1033,532648,YESBANK,2109,811,11,52119,9:16:38,4/6/2025,OWN,1.74901E+18,L,S,346700,OWN,INE528G01035,A,644/20252026,9:16:34,1,3.8205E+15,9:16:38,1033,,N,,
6758,1138,500413,THOMASCOOK,17135,20,11,52119,9:16:39,4/6/2025,BOR1,1.74901E+18,L,S,193000,CLIENT,INE332A01027,A,644/20252026,9:16:34,1,3.8205E+15,9:16:39,1138,,N,,
6758,1147,500413,THOMASCOOK,17145,20,11,52119,9:16:39,4/6/2025,BOR1,1.74901E+18,L,S,193400,CLIENT,INE332A01027,A,644/20252026,9:16:35,1,3.8205E+15,9:16:39,1147,,N,,
6758,1159,542652,POLYCAB,586325,6,11,52119,9:16:39,4/6/2025,OWN,1.74901E+18,L,S,198200,OWN,INE455K01017,A,644/20252026,9:16:38,1,3.8205E+15,9:16:39,1159,,N,,
6758,1160,544317,TRANSRAILL,67815,66,11,52119,9:16:40,4/6/2025,OWN,1.74901E+18,L,S,122900,OWN,INE454P01035,B,644/20252026,9:16:37,1,3.8205E+15,9:16:40,1160,,N,,
6758,1152,522205,PRAJIND,49110,42,11,52119,9:16:40,4/6/2025,OWN,1.74901E+18,L,S,209500,OWN,INE074A01025,A,644/20252026,9:16:35,1,3.8205E+15,9:16:40,1152,,N,,
6758,1028,500188,HINDZINC,46800,82,11,52119,9:16:40,4/6/2025,OWN,1.74901E+18,L,S,307500,OWN,INE267A01025,A,644/20252026,9:16:39,1,3.8205E+15,9:16:40,1028,,N,,
6758,1142,500500,HINDMOTORS,3152,518,11,52119,9:16:41,4/6/2025,BOR1,1.74901E+18,L,S,183600,CLIENT,INE253A01025,B,644/20252026,9:16:41,1,3.8205E+15,9:16:41,1142,,N,,
6758,1138,500500,HINDMOTORS,3153,40,11,52119,9:16:41,4/6/2025,BOR1,1.74901E+18,L,S,183900,CLIENT,INE253A01025,B,644/20252026,9:16:41,1,3.8205E+15,9:16:41,1138,,N,,
6758,1039,543498,MSUMI,5804,61,11,52119,9:16:41,4/6/2025,OWN,1.74901E+18,L,S,190000,OWN,INE0FS801015,A,644/20252026,9:16:39,1,3.8205E+15,9:16:41,1039,,N,,
6758,1037,532648,YESBANK,2108,2000,11,52119,9:16:41,4/6/2025,OWN,1.74901E+18,L,S,352200,OWN,INE528G01035,A,644/20252026,9:16:41,1,3.8205E+15,9:16:41,1037,,N,,
6758,1022,544274,HYUNDAI,182445,6,11,52119,9:16:42,4/6/2025,OWN,1.74901E+18,L,S,187800,OWN,INE0V6F01027,A,644/20252026,9:16:38,1,3.8205E+15,9:16:42,1022,,N,,
6758,1028,544274,HYUNDAI,182495,6,11,52119,9:16:42,4/6/2025,OWN,1.74901E+18,L,S,188000,OWN,INE0V6F01027,A,644/20252026,9:16:28,1,3.8205E+15,9:16:42,1028,,N,,
6758,1038,544274,HYUNDAI,182545,6,11,52119,9:16:42,4/6/2025,OWN,1.74901E+18,L,S,188200,OWN,INE0V6F01027,A,644/20252026,9:16:28,1,3.8205E+15,9:16:42,1038,,N,,
6758,1027,532667,SUZLON,6812,6529,11,52119,9:16:43,4/6/2025,OWN,1.74901E+18,L,S,745400,OWN,INE040H01021,A,644/20252026,9:16:42,1,3.8205E+15,9:16:43,1027,,N,,
6758,1013,532667,SUZLON,6814,6529,11,52119,9:16:43,4/6/2025,OWN,1.74901E+18,L,S,746200,OWN,INE040H01021,A,644/20252026,9:16:42,1,3.8205E+15,9:16:43,1013,,N,,
6758,1142,532667,SUZLON,6815,154,11,52119,9:16:43,4/6/2025,BOR1,1.74901E+18,L,S,747100,CLIENT,INE040H01021,A,644/20252026,9:16:43,1,3.8205E+15,9:16:43,1142,,N,,
6758,1028,532667,SUZLON,6816,164,11,52119,9:16:43,4/6/2025,OWN,1.74901E+18,L,S,747500,OWN,INE040H01021,A,644/20252026,9:16:42,1,3.8205E+15,9:16:43,1028,,N,,
6758,1156,532779,TORNTPOWER,142015,8,11,52119,9:16:43,4/6/2025,OWN,1.74901E+18,L,S,1089400,OWN,INE813H01021,A,644/20252026,9:16:39,1,3.8205E+15,9:16:43,1156,,N,,
6758,1159,532779,TORNTPOWER,142060,1,11,52119,9:16:43,4/6/2025,OWN,1.74901E+18,L,S,1089600,OWN,INE813H01021,A,644/20252026,9:16:39,1,3.8205E+15,9:16:43,1159,,N,,
6758,1138,544289,NTPCGREEN,10775,17,11,52119,9:16:44,4/6/2025,BOR1,1.74901E+18,L,S,128400,CLIENT,INE0ONG01011,B,644/20252026,9:16:42,1,3.8205E+15,9:16:44,1138,,N,,
6758,1142,500183,HFCL,8778,116,11,52119,9:16:44,4/6/2025,BOR1,1.74901E+18,L,S,185700,CLIENT,INE548A01028,A,644/20252026,9:16:44,1,3.8205E+15,9:16:44,1142,,N,,
6758,1147,500183,HFCL,8780,101,11,52119,9:16:44,4/6/2025,BOR1,1.74901E+18,L,S,186500,CLIENT,INE548A01028,A,644/20252026,9:16:44,1,3.8205E+15,9:16:44,1147,,N,,
6758,1028,539177,AIIL,248945,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,136600,OWN,INE206F01022,A,644/20252026,9:16:41,1,3.8205E+15,9:16:45,1028,,N,,
6758,1026,539177,AIIL,248995,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,136800,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1026,,N,,
6758,1027,539177,AIIL,249045,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,137000,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1027,,N,,
6758,1013,539177,AIIL,249095,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,137200,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1013,,N,,
6758,1040,539177,AIIL,249145,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,137400,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1040,,N,,
6758,1029,539177,AIIL,249195,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,137600,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1029,,N,,
6758,1026,539177,AIIL,249245,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,137800,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1026,,N,,
6758,1038,539177,AIIL,249295,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,138000,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1038,,N,,
6758,1033,539177,AIIL,249345,4,11,52119,9:16:45,4/6/2025,OWN,1.74901E+18,L,S,138200,OWN,INE206F01022,A,644/20252026,9:16:35,1,3.8205E+15,9:16:45,1033,,N,,
6758,1159,544028,TATATECH,75655,102,11,52119,9:16:46,4/6/2025,OWN,1.74901E+18,L,S,1120100,OWN,INE142M01025,A,644/20252026,9:16:46,1,3.8205E+15,9:16:46,1159,,N,,
6758,1024,544028,TATATECH,75670,51,11,52119,9:16:46,4/6/2025,OWN,1.74901E+18,L,S,1120500,OWN,INE142M01025,A,644/20252026,9:16:43,1,3.8205E+15,9:16:46,1024,,N,,
6758,1154,544028,TATATECH,75675,102,11,52119,9:16:46,4/6/2025,OWN,1.74901E+18,L,S,1120700,OWN,INE142M01025,A,644/20252026,9:16:46,1,3.8205E+15,9:16:46,1154,,N,,
6758,1039,544028,TATATECH,75695,51,11,52119,9:16:46,4/6/2025,OWN,1.74901E+18,L,S,1121100,OWN,INE142M01025,A,644/20252026,9:16:43,1,3.8205E+15,9:16:46,1039,,N,,
6758,1162,544028,TATATECH,75695,39,11,52119,9:16:46,4/6/2025,OWN,1.74901E+18,L,S,1121200,OWN,INE142M01025,A,644/20252026,9:16:43,1,3.8205E+15,9:16:46,1162,,N,,
6758,1154,523598,SCI,20580,103,11,52119,9:16:47,4/6/2025,OWN,1.74901E+18,L,S,171500,OWN,INE109A01011,A,644/20252026,9:16:47,1,3.8205E+15,9:16:47,1154,,N,,
6758,1040,543663,FIVESTAR,68195,7,11,52119,9:16:47,4/6/2025,OWN,1.74901E+18,L,S,328800,OWN,INE128S01021,A,644/20252026,9:16:34,1,3.8205E+15,9:16:47,1040,,N,,
6758,1013,543663,FIVESTAR,68220,7,11,52119,9:16:47,4/6/2025,OWN,1.74901E+18,L,S,329100,OWN,INE128S01021,A,644/20252026,9:16:34,1,3.8205E+15,9:16:47,1013,,N,,
6758,1013,543663,FIVESTAR,68245,7,11,52119,9:16:47,4/6/2025,OWN,1.74901E+18,L,S,329300,OWN,INE128S01021,A,644/20252026,9:16:34,1,3.8205E+15,9:16:47,1013,,N,,
6758,1028,543663,FIVESTAR,68270,7,11,52119,9:16:47,4/6/2025,OWN,1.74901E+18,L,S,329700,OWN,INE128S01021,A,644/20252026,9:16:34,1,3.8205E+15,9:16:47,1028,,N,,
6758,1026,532667,SUZLON,6808,634,11,52119,9:16:47,4/6/2025,OWN,1.74901E+18,L,S,760000,OWN,INE040H01021,A,644/20252026,9:16:44,1,3.8205E+15,9:16:47,1026,,N,,
6758,1027,526227,FILATEX,5878,60,11,52119,9:16:48,4/6/2025,OWN,1.74901E+18,L,S,236800,OWN,INE816B01035,B,644/20252026,9:16:29,1,3.8205E+15,9:16:48,1027,,N,,
6758,1152,500690,GSFC,21220,38,11,52119,9:16:48,4/6/2025,OWN,1.74901E+18,L,S,762200,OWN,INE026A01025,A,644/20252026,9:16:44,1,3.8205E+15,9:16:48,1152,,N,,
6758,1138,500106,IFCI,6531,478,11,52119,9:16:48,4/6/2025,BOR1,1.74901E+18,L,S,763900,CLIENT,INE039A01010,A,644/20252026,9:16:48,1,3.8205E+15,9:16:48,1138,,N,,
6758,1147,500106,IFCI,6532,1160,11,52119,9:16:48,4/6/2025,BOR1,1.74901E+18,L,S,764200,CLIENT,INE039A01010,A,644/20252026,9:16:48,1,3.8205E+15,9:16:48,1147,,N,,
6758,1157,540678,COCHINSHIP,209395,28,11,52119,9:16:48,4/6/2025,OWN,1.74901E+18,L,S,1136700,OWN,INE704P01025,A,644/20252026,9:16:43,1,3.8205E+15,9:16:48,1157,,N,,
6758,1161,500144,FINCABLES,96565,9,11,52119,9:16:50,4/6/2025,OWN,1.74901E+18,L,S,195800,OWN,INE235A01022,A,644/20252026,9:16:49,1,3.8205E+15,9:16:50,1161,,N,,
6758,1138,513377,MMTC,7623,135,11,52119,9:16:51,4/6/2025,BOR1,1.74901E+18,L,S,118400,CLIENT,INE123F01029,A,644/20252026,9:16:51,1,3.8205E+15,9:16:51,1138,,N,,
6758,1154,543300,SONACOMS,53255,22,11,52119,9:16:51,4/6/2025,OWN,1.74901E+18,L,S,361500,OWN,INE073K01018,A,644/20252026,9:16:51,1,3.8205E+15,9:16:51,1154,,N,,
6758,1026,543532,ETHOSLTD,283145,1,11,52119,9:16:52,4/6/2025,OWN,1.74901E+18,L,S,726500,OWN,INE04TZ01018,A,644/20252026,9:16:45,1,3.8205E+15,9:16:52,1026,,N,,
6758,1038,543532,ETHOSLTD,283195,1,11,52119,9:16:52,4/6/2025,OWN,1.74901E+18,L,S,726800,OWN,INE04TZ01018,A,644/20252026,9:16:45,1,3.8205E+15,9:16:52,1038,,N,,
6758,1029,543532,ETHOSLTD,283395,1,11,52119,9:16:52,4/6/2025,OWN,1.74901E+18,L,S,727200,OWN,INE04TZ01018,A,644/20252026,9:16:49,1,3.8205E+15,9:16:52,1029,,N,,
6758,1134,500106,IFCI,6532,478,11,52119,9:16:53,4/6/2025,BOR1,1.74901E+18,L,S,774000,CLIENT,INE039A01010,A,644/20252026,9:16:51,1,3.8205E+15,9:16:53,1134,,N,,
6758,1134,500106,IFCI,6533,627,11,52119,9:16:53,4/6/2025,BOR1,1.74901E+18,L,S,774200,CLIENT,INE039A01010,A,644/20252026,9:16:48,1,3.8205E+15,9:16:53,1134,,N,,
6758,1134,500108,MTNL,5013,67,11,52119,9:16:25,4/6/2025,BOR1,1.74901E+18,L,B,123700,CLIENT,INE153A01019,A,644/20252026,9:16:25,1,3.8205E+15,9:16:25,1134,,N,,
6758,1039,542141,TECHNOE,149555,12,11,52119,9:16:25,4/6/2025,OWN,1.74901E+18,L,B,161700,OWN,INE285K01026,A,644/20252026,9:16:25,1,3.8205E+15,9:16:25,1039,,N,,
6758,1028,542141,TECHNOE,149530,1,11,52119,9:16:25,4/6/2025,OWN,1.74901E+18,L,B,161900,OWN,INE285K01026,A,644/20252026,9:16:25,1,3.8205E+15,9:16:25,1028,,N,,
6758,1134,500288,MOREPENLAB,6380,48,11,52119,9:16:25,4/6/2025,BOR1,1.74901E+18,L,B,189700,CLIENT,INE083A01026,A,644/20252026,9:16:25,1,3.8205E+15,9:16:25,1134,,N,,
6758,1147,513377,MMTC,7621,278,11,52119,9:16:26,4/6/2025,BOR1,1.74901E+18,L,B,101100,CLIENT,INE123F01029,A,644/20252026,9:16:24,1,3.8205E+15,9:16:26,1147,,N,,
6758,1040,533098,NHPC,8552,107,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,161600,OWN,INE848E01016,A,644/20252026,9:16:25,1,3.8205E+15,9:16:26,1040,,N,,
6758,1033,533098,NHPC,8550,144,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,162200,OWN,INE848E01016,A,644/20252026,9:16:25,1,3.8205E+15,9:16:26,1033,,N,,
6758,1033,533098,NHPC,8548,144,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,162800,OWN,INE848E01016,A,644/20252026,9:16:25,1,3.8205E+15,9:16:26,1033,,N,,
6758,1142,533098,NHPC,8548,19,11,52119,9:16:26,4/6/2025,BOR1,1.74901E+18,L,B,163000,CLIENT,INE848E01016,A,644/20252026,9:16:26,1,3.8205E+15,9:16:26,1142,,N,,
6758,1134,533098,NHPC,8547,710,11,52119,9:16:26,4/6/2025,BOR1,1.74901E+18,L,B,163500,CLIENT,INE848E01016,A,644/20252026,9:16:26,1,3.8205E+15,9:16:26,1134,,N,,
6758,1026,533098,NHPC,8546,128,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,163700,OWN,INE848E01016,A,644/20252026,9:16:09,1,3.8205E+15,9:16:26,1026,,N,,
6758,1038,533098,NHPC,8544,124,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,164500,OWN,INE848E01016,A,644/20252026,9:16:09,1,3.8205E+15,9:16:26,1038,,N,,
6758,1029,533098,NHPC,8542,107,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,165400,OWN,INE848E01016,A,644/20252026,9:16:08,1,3.8205E+15,9:16:26,1029,,N,,
6758,1039,533098,NHPC,8540,107,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,167200,OWN,INE848E01016,A,644/20252026,9:16:08,1,3.8205E+15,9:16:26,1039,,N,,
6758,1024,533098,NHPC,8538,111,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,167800,OWN,INE848E01016,A,644/20252026,9:16:08,1,3.8205E+15,9:16:26,1024,,N,,
6758,1026,533098,NHPC,8536,126,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,168400,OWN,INE848E01016,A,644/20252026,9:16:07,1,3.8205E+15,9:16:26,1026,,N,,
6758,1039,533098,NHPC,8534,110,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,168900,OWN,INE848E01016,A,644/20252026,9:15:46,1,3.8205E+15,9:16:26,1039,,N,,
6758,1038,533098,NHPC,8532,107,11,52119,9:16:26,4/6/2025,OWN,1.74901E+18,L,B,169300,OWN,INE848E01016,A,644/20252026,9:15:45,1,3.8205E+15,9:16:26,1038,,N,,
6758,1147,500219,JISLJALEQS,5974,342,11,52119,9:16:27,4/6/2025,BOR1,1.74901E+18,L,B,149100,CLIENT,INE175A01038,A,644/20252026,9:16:27,1,3.8205E+15,9:16:27,1147,,N,,
6758,1160,533274,PRESTIGE,160250,11,11,52119,9:16:27,4/6/2025,OWN,1.74901E+18,L,B,149100,OWN,INE811K01011,A,644/20252026,9:16:25,1,3.8205E+15,9:16:27,1160,,N,,
6758,1022,533274,PRESTIGE,160180,6,11,52119,9:16:27,4/6/2025,OWN,1.74901E+18,L,B,149400,OWN,INE811K01011,A,644/20252026,9:16:24,1,3.8205E+15,9:16:27,1022,,N,,
6758,1024,533278,COALINDIA,39270,69,11,52119,9:16:27,4/6/2025,OWN,1.74901E+18,L,B,194300,OWN,INE522F01014,A,644/20252026,9:16:24,1,3.8205E+15,9:16:27,1024,,N,,
6758,1134,532939,RPOWER,5900,433,11,52119,9:16:28,4/6/2025,BOR1,1.74901E+18,L,B,381800,CLIENT,INE614G01033,A,644/20252026,9:16:27,0,3.8205E+15,9:16:28,1134,,N,,
6758,1134,533193,KECL,12450,4,11,52119,9:16:29,4/6/2025,BOR1,1.74901E+18,L,B,126600,CLIENT,INE134B01017,B,644/20252026,9:16:19,1,3.8205E+15,9:16:29,1134,,N,,
6758,1138,533193,KECL,12445,33,11,52119,9:16:29,4/6/2025,BOR1,1.74901E+18,L,B,126800,CLIENT,INE134B01017,B,644/20252026,9:16:19,1,3.8205E+15,9:16:29,1138,,N,,
6758,1024,544252,BAJAJHFL,12220,57,11,52119,9:16:30,4/6/2025,OWN,1.74901E+18,L,B,90200,OWN,INE377Y01014,B,644/20252026,9:16:16,1,3.8205E+15,9:16:30,1024,,N,,
6758,1142,533248,GPPL,15570,7,11,52119,9:16:30,4/6/2025,BOR1,1.74901E+18,L,B,106900,CLIENT,INE517F01014,A,644/20252026,9:16:26,1,3.8205E+15,9:16:30,1142,,N,,
6758,1147,544100,NOVAAGRI,5102,26,11,52119,9:16:30,4/6/2025,BOR1,1.74901E+18,L,B,154900,CLIENT,INE02H701025,B,644/20252026,9:16:30,1,3.8205E+15,9:16:30,1147,,N,,
6758,1152,532889,KPRMILL,111445,2,11,52119,9:16:30,4/6/2025,OWN,1.74901E+18,L,B,172000,OWN,INE930H01031,A,644/20252026,9:16:14,1,3.8205E+15,9:16:30,1152,,N,,
6758,1147,521070,ALOKINDS,1923,2179,11,52119,9:16:30,4/6/2025,BOR1,1.74901E+18,L,B,251500,CLIENT,INE270A01029,A,644/20252026,9:16:29,1,3.8205E+15,9:16:30,1147,,N,,
6758,1039,543988,NUVAMA,723905,1,11,52119,9:16:30,4/6/2025,OWN,1.74901E+18,L,B,391000,OWN,INE531F01015,A,644/20252026,9:16:25,1,3.8205E+15,9:16:30,1039,,N,,
6758,1153,532977,BAJAJ-AUTO,857480,1,11,52119,9:16:31,4/6/2025,OWN,1.74901E+18,L,B,401200,OWN,INE917I01010,A,644/20252026,9:16:26,1,3.8205E+15,9:16:31,1153,,N,,
6758,1013,532407,MOSCHIP,18490,49,11,52119,9:16:32,4/6/2025,OWN,1.74901E+18,L,B,367400,OWN,INE935B01025,B,644/20252026,9:16:19,1,3.8205E+15,9:16:32,1013,,N,,
6758,1033,532407,MOSCHIP,18485,136,11,52119,9:16:32,4/6/2025,OWN,1.74901E+18,L,B,367600,OWN,INE935B01025,B,644/20252026,9:16:20,1,3.8205E+15,9:16:32,1033,,N,,
6758,1142,500219,JISLJALEQS,5964,14,11,52119,9:16:34,4/6/2025,BOR1,1.74901E+18,L,B,153700,CLIENT,INE175A01038,A,644/20252026,9:16:34,1,3.8205E+15,9:16:34,1142,,N,,
6758,1038,544252,BAJAJHFL,12220,156,11,52119,9:16:35,4/6/2025,OWN,1.74901E+18,L,B,95300,OWN,INE377Y01014,B,644/20252026,9:16:33,1,3.8205E+15,9:16:35,1038,,N,,
6758,1162,500033,FORCEMOT,1201905,1,11,52119,9:16:35,4/6/2025,OWN,1.74901E+18,L,B,261200,OWN,INE451A01017,A,644/20252026,9:16:34,1,3.8205E+15,9:16:35,1162,,N,,
6758,1147,501150,CENTRUM,3308,96,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,B,64000,CLIENT,INE660C01027,B,644/20252026,9:16:18,1,3.8205E+15,9:16:36,1147,,N,,
6758,1138,501150,CENTRUM,3307,11,11,52119,9:16:36,4/6/2025,BOR1,1.74901E+18,L,B,64200,CLIENT,INE660C01027,B,644/20252026,9:16:18,1,3.8205E+15,9:16:36,1138,,N,,
6758,1028,532667,SUZLON,6796,6529,11,52119,9:16:37,4/6/2025,OWN,1.74901E+18,L,B,730600,OWN,INE040H01021,A,644/20252026,9:16:37,1,3.8205E+15,9:16:37,1028,,N,,
6758,1142,543957,REDTAPE,13405,86,11,52119,9:16:38,4/6/2025,BOR1,1.74901E+18,L,B,112200,CLIENT,INE0LXT01019,A,644/20252026,9:16:31,1,3.8205E+15,9:16:38,1142,,N,,
6758,1134,543957,REDTAPE,13400,13,11,52119,9:16:38,4/6/2025,BOR1,1.74901E+18,L,B,112900,CLIENT,INE0LXT01019,A,644/20252026,9:16:33,1,3.8205E+15,9:16:38,1134,,N,,
6758,1027,500493,BHARATFORG,126780,1,11,52119,9:16:38,4/6/2025,OWN,1.74901E+18,L,B,136300,OWN,INE465A01025,A,644/20252026,9:16:38,1,3.8205E+15,9:16:38,1027,,N,,
6758,1142,500185,HCC,3252,75,11,52119,9:16:38,4/6/2025,BOR1,1.74901E+18,L,B,189900,CLIENT,INE549A01026,A,644/20252026,9:16:35,1,3.8205E+15,9:16:38,1142,,N,,
6758,1039,539309,RAMASTEEL,1158,400,11,52119,9:16:38,4/6/2025,OWN,1.74901E+18,L,B,378400,OWN,INE230R01035,B,644/20252026,9:15:14,1,3.8205E+15,9:16:38,1039,,N,,
6758,1134,506261,MODISONLTD,16770,99,11,52119,9:16:39,4/6/2025,BOR1,1.74901E+18,L,B,181200,CLIENT,INE737D01021,B,644/20252026,9:16:01,1,3.8205E+15,9:16:39,1134,,N,,
6758,1040,533278,COALINDIA,39240,69,11,52119,9:16:39,4/6/2025,OWN,1.74901E+18,L,B,209000,OWN,INE522F01014,A,644/20252026,9:16:14,1,3.8205E+15,9:16:39,1040,,N,,
6758,1075,539523,ALKEM,494000,60,11,52119,9:16:40,4/6/2025,BBM1,1.74901E+18,L,B,623500,CLIENT,INE540L01014,A,644/20252026,9:16:40,0,1.10002E+15,9:16:40,1075,,N,,
6758,1157,512455,LLOYDSME,148865,11,11,52119,9:16:42,4/6/2025,OWN,1.74901E+18,L,B,268400,OWN,INE281B01032,A,644/20252026,9:16:40,1,3.8205E+15,9:16:42,1157,,N,,
6758,1159,512455,LLOYDSME,148820,11,11,52119,9:16:42,4/6/2025,OWN,1.74901E+18,L,B,269200,OWN,INE281B01032,A,644/20252026,9:16:40,1,3.8205E+15,9:16:42,1159,,N,,
6758,1142,532371,TTML,7183,47,11,52119,9:16:43,4/6/2025,BOR1,1.74901E+18,L,B,192000,CLIENT,INE517B01013,A,644/20252026,9:16:40,1,3.8205E+15,9:16:43,1142,,N,,
6758,1134,532371,TTML,7182,194,11,52119,9:16:43,4/6/2025,BOR1,1.74901E+18,L,B,192200,CLIENT,INE517B01013,A,644/20252026,9:16:41,1,3.8205E+15,9:16:43,1134,,N,,
6758,1161,500184,HSCL,47475,16,11,52119,9:16:43,4/6/2025,OWN,1.74901E+18,L,B,313100,OWN,INE019C01026,A,644/20252026,9:16:21,1,3.8205E+15,9:16:43,1161,,N,,
6758,1147,526987,URJA,1508,96,11,52119,9:16:44,4/6/2025,BOR1,1.74901E+18,L,B,172100,CLIENT,INE550C01020,B,644/20252026,9:16:42,1,3.8205E+15,9:16:44,1147,,N,,
6758,1024,533148,JSWENERGY,50070,27,11,52119,9:16:44,4/6/2025,OWN,1.74901E+18,L,B,228200,OWN,INE121E01018,A,644/20252026,9:16:44,1,3.8205E+15,9:16:44,1024,,N,,
6758,1013,532667,SUZLON,6804,1332,11,52119,9:16:44,4/6/2025,OWN,1.74901E+18,L,B,750100,OWN,INE040H01021,A,644/20252026,9:16:44,1,3.8205E+15,9:16:44,1013,,N,,
6758,1038,532667,SUZLON,6802,6529,11,52119,9:16:44,4/6/2025,OWN,1.74901E+18,L,B,750600,OWN,INE040H01021,A,644/20252026,9:16:43,1,3.8205E+15,9:16:44,1038,,N,,
